feature,importance_mean,importance_std
hold_1586_foot,1.353313570322534e-05,1.7399745904129245e-05
hold_1207_hand,1.3161242027992515e-05,9.212869419485324e-05
hold_1593_foot,1.284103006549131e-05,2.0499953274931677e-05
hold_1341_finish,1.2611203001089422e-05,1.029700413177499e-05
hold_1168_hand,1.2419205259073252e-05,5.836227241011547e-05
hold_1538_foot,1.2119781559993826e-05,1.0394344596456122e-05
hold_1309_foot,1.2027118831348104e-05,1.4730152106310792e-05
hold_1183_hand,1.1600558668911631e-05,7.244546566703411e-05
hold_1276_start,1.1591723403392428e-05,2.318344680670159e-05
hold_1220_start,1.1567949838608982e-05,7.673309841561562e-05
hold_1111_foot,1.1236338630027375e-05,0.0001544741169171554
hold_1278_foot,1.0417690306763205e-05,2.2509754958877875e-05
hold_1142_hand,1.0411044919300671e-05,2.654306059991952e-05
hold_4699_finish,1.0278599378210629e-05,7.19501956467131e-05
hold_1485_start,9.621917676172487e-06,3.600191934786285e-05
hold_1161_hand,9.5773488858919e-06,9.5773488858919e-06
hold_1373_finish,9.272711432850577e-06,6.86150935305234e-05
hold_4827_foot,9.240853456837784e-06,1.4115636817317826e-05
hold_4694_hand,8.94638749968646e-06,1.3667098508546568e-05
hold_1216_foot,8.6526650955987e-06,5.664498966240479e-06
hold_1278_hand,8.156763836453252e-06,4.2674451642834465e-05
hold_1365_finish,8.140638049525251e-06,3.158724746421969e-05
hold_4751_hand,8.126252766205156e-06,5.074843225911064e-05
hold_1194_foot,7.589356449244633e-06,9.866163383862591e-05
hold_1455_foot,7.248503138757023e-06,0.0003860633010872894
hold_1155_hand,7.04618664610912e-06,1.409237329221824e-05
hold_1151_start,6.91074964633831e-06,5.034006757157549e-06
hold_1335_hand,6.423476613393042e-06,1.5382441326073735e-05
hold_1098_foot,5.785015114367909e-06,2.398340567603292e-06
hold_1509_start,5.6968602663687305e-06,3.987802186350262e-05
hold_1179_foot,5.248652365641426e-06,4.3598580987956934e-05
hold_1149_hand,5.1883046885414785e-06,5.788850716006272e-06
hold_1254_foot,5.187525553762562e-06,2.7935680048068147e-05
hold_1190_foot,5.070883646940416e-06,9.191757193152277e-06
hold_1300_foot,4.651961687640593e-06,1.3955885062662727e-05
hold_1480_foot,4.617919908134205e-06,4.356536928087433e-05
hold_1093_start,4.066867875152091e-06,4.245934714638337e-05
hold_4760_start,3.893508304009252e-06,5.947432174020512e-06
hold_1144_hand,3.893142422373153e-06,2.725199695623142e-05
hold_1583_foot,3.889515726629433e-06,7.050345984538276e-06
hold_1169_foot,3.707867224411743e-06,0.00021460983995629215
hold_1277_start,3.3619942158003013e-06,2.7450567822997373e-06
hold_1566_foot,3.361302370863406e-06,7.599153950561335e-06
hold_1217_start,2.7280897834991435e-06,5.456179566748486e-06
hold_1257_foot,2.6293699231016986e-06,2.480542624289123e-05
hold_1567_foot,2.4547580846912e-06,1.202580949845444e-05
hold_1208_start,2.4244383538762904e-06,5.174659994994265e-06
hold_1227_start,2.3213766418672675e-06,8.68579605940846e-06
hold_1207_start,2.1065463773339843e-06,2.3503790229792983e-06
hold_1367_hand,1.7455761740059473e-06,0.000262691944591928
hold_1153_hand,1.2557280530733904e-06,8.790096370879322e-06
hold_1128_foot,1.21540151314381e-06,1.3436769295537588e-06
hold_1556_foot,1.1150776438206833e-06,1.0199972410650903e-06
hold_1368_finish,8.940157400161297e-07,0.00011223538328646355
hold_1112_start,7.67291862091568e-07,5.371043034260328e-06
hold_4794_finish,6.920978069091533e-07,2.0762934206164373e-06
hold_1306_foot,3.7573424978010194e-07,3.1210830845370842e-06
hold_1511_start,1.7763568394002506e-16,5.952617537887908e-05
hold_1234_foot,1.554312234475219e-16,5.5464733446730646e-05
hold_1233_foot,1.1102230246251565e-16,6.344082745002522e-05
hold_1269_foot,1.1102230246251565e-16,9.08246792177531e-05
hold_1211_start,8.881784197001253e-17,3.6509448374657393e-06
hold_1330_hand,8.881784197001253e-17,6.258215345492428e-05
hold_1361_finish,6.661338147750939e-17,8.955817636841745e-06
hold_1101_foot,6.661338147750939e-17,8.817303808997803e-05
hold_1187_hand,6.661338147750939e-17,2.477303943193565e-05
hold_1236_foot,6.661338147750939e-17,8.222684909986455e-06
hold_1260_start,4.4408920985006264e-17,8.881784197001254e-17
hold_1345_finish,4.4408920985006264e-17,7.801392799940287e-05
hold_1324_foot,2.2204460492503132e-17,9.174220680795178e-06
hold_1174_foot,2.2204460492503132e-17,2.1300992230999793e-05
hold_1596_hand,0.0,0.0
hold_1268_start,0.0,0.0
hold_1393_hand,0.0,0.0
hold_1116_foot,0.0,0.0
hold_1123_start,0.0,0.0
hold_1211_hand,0.0,0.0
hold_1095_start,0.0,0.0
hold_1136_foot,0.0,0.0
hold_4753_hand,0.0,0.0
hold_4685_start,0.0,0.0
hold_1318_foot,0.0,0.0
hold_1307_foot,0.0,0.0
hold_1494_start,0.0,0.0
hold_1495_start,0.0,0.0
hold_1369_finish,0.0,0.0
hold_1493_start,0.0,0.0
hold_4741_start,0.0,0.0
hold_1567_hand,0.0,0.0
hold_1306_finish,0.0,0.0
hold_1253_start,0.0,0.0
hold_1284_foot,0.0,0.0
hold_1362_finish,0.0,0.0
hold_1310_foot,0.0,0.0
hold_4805_foot,0.0,0.0
hold_1573_foot,0.0,0.0
hold_1520_start,0.0,0.0
hold_1158_start,0.0,0.0
hold_1092_start,0.0,0.0
hold_1147_foot,0.0,0.0
hold_1349_finish,0.0,0.0
hold_1259_foot,0.0,0.0
hold_1589_foot,0.0,0.0
hold_1558_hand,0.0,0.0
hold_1569_hand,0.0,0.0
hold_1177_foot,0.0,0.0
hold_1308_start,0.0,0.0
hold_1108_start,0.0,0.0
hold_1477_start,0.0,0.0
hold_4684_start,0.0,0.0
hold_1253_foot,0.0,0.0
hold_1251_start,0.0,0.0
hold_1588_hand,0.0,0.0
hold_1225_hand,-5.2264581196226346e-08,2.2781602804099968e-07
hold_1271_start,-9.04879014829163e-08,1.3127949002049094e-05
hold_1513_hand,-9.048790152732523e-08,4.902417351490383e-05
hold_1202_foot,-1.0650262647349251e-07,7.455183859488608e-07
hold_1307_hand,-2.6425003663010926e-07,4.15488310071931e-07
hold_1129_start,-4.5813136178018966e-07,4.438854387983264e-07
hold_1579_foot,-4.770637518580756e-07,3.962789146600607e-06
hold_1240_foot,-6.124912931060323e-07,4.287439052503522e-06
hold_1521_foot,-7.028540372155945e-07,4.222693779992564e-05
hold_1256_start,-8.036626393925772e-07,8.036626393925771e-07
hold_1152_start,-1.1569567892832922e-06,2.6102134919469865e-05
hold_1380_finish,-1.3331232217694833e-06,0.0007116066327950816
hold_1266_foot,-1.338988577170852e-06,1.112247446837136e-05
hold_1086_foot,-1.3785461378201803e-06,2.423262968400827e-05
hold_1104_start,-1.392688802215325e-06,6.822753872238779e-06
hold_1581_foot,-1.491181772594885e-06,1.491181772594885e-06
hold_1376_finish,-2.00327130839284e-06,1.664042125483662e-05
hold_1274_start,-2.1723914799265387e-06,1.1698686145184168e-05
hold_1270_foot,-2.4736292829397043e-06,2.473629283006318e-06
hold_1195_foot,-2.629549082033833e-06,6.7040610408597605e-06
hold_1308_foot,-2.732508166847225e-06,1.0224109367141417e-05
hold_1453_foot,-2.761004599860506e-06,4.345725968425507e-06
hold_4836_foot,-3.196357375623293e-06,4.882516540641379e-06
hold_1331_finish,-3.3843599577476625e-06,2.8112605186158837e-05
hold_1244_start,-3.388252109726153e-06,4.149744394368838e-06
hold_1191_hand,-4.048644680509916e-06,8.641324961015595e-06
hold_1159_foot,-4.382568514205154e-06,3.640434820209265e-05
hold_1490_foot,-5.593980415175004e-06,0.0004350419692551345
hold_1212_start,-6.108682529459842e-06,9.849954611083834e-06
hold_1145_foot,-6.28273787670608e-06,0.0002539352041817021
hold_1377_finish,-6.537241152493323e-06,4.279628916783001e-06
hold_1089_foot,-6.83645627614915e-06,0.00017416199423822787
hold_1543_foot,-7.113613331899415e-06,0.00022517941461795135
hold_1280_hand,-7.13606005793288e-06,2.2339401533947907e-05
hold_1113_start,-7.29751436367998e-06,8.937593290868835e-06
hold_1182_foot,-7.395226892459306e-06,6.825485352955105e-06
hold_1340_finish,-7.849966120221375e-06,3.8019121143052182e-06
hold_1184_foot,-7.875943990964807e-06,4.731776077106162e-06
hold_1362_hand,-8.2843643994579e-06,6.76415520731675e-06
hold_1379_finish,-8.422726476076114e-06,5.892497735672683e-05
hold_1350_finish,-8.633415526371202e-06,2.5900246579446673e-05
hold_1143_hand,-9.565809386913316e-06,2.869742816108535e-05
hold_1550_foot,-9.665801179048471e-06,3.244590841253137e-05
hold_1308_finish,-9.835750177034085e-06,9.279028159025624e-05
hold_1165_foot,-1.043633436890179e-05,0.00013567234679671392
hold_1193_hand,-1.0439427959707537e-05,0.00012742945798825263
hold_1227_hand,-1.0510944533903554e-05,0.00019065126591126608
hold_1285_foot,-1.0551689354398874e-05,5.165689651605512e-06
hold_1104_foot,-1.066638966249478e-05,0.00044842295438438356
hold_1226_start,-1.0728678070659469e-05,7.510074649537758e-05
hold_1539_foot,-1.0837342950287265e-05,5.0250692013421774e-05
hold_1107_start,-1.1208145946817183e-05,2.241629189385641e-05
hold_1287_foot,-1.1331949622883641e-05,7.418502416898653e-06
hold_4718_finish,-1.1414796912023739e-05,2.282959382410299e-05
hold_1249_start,-1.1750178596425798e-05,2.3500357192851596e-05
hold_1356_finish,-1.176212689928402e-05,3.528638069819746e-05
hold_1320_foot,-1.2137090843289399e-05,9.909893175955005e-06
hold_1122_start,-1.2172478811289799e-05,7.698551562805066e-06
hold_1132_foot,-1.2327982125270864e-05,8.629587487689605e-05
hold_1176_foot,-1.4504300351525501e-05,6.322277947921395e-05
hold_1255_start,-1.475768202396921e-05,1.475768202396921e-05
hold_1289_start,-1.504770902764907e-05,9.851037950696028e-06
hold_1309_hand,-1.5110409599516928e-05,5.635909743421654e-05
hold_1176_hand,-1.518206924457921e-05,0.00010627448471230825
hold_1175_foot,-1.5252766022322284e-05,8.213865879507306e-05
hold_1099_foot,-1.5340548333964144e-05,0.0002212343033759966
hold_1363_finish,-1.556847885886281e-05,1.556847885886281e-05
hold_1364_hand,-1.58547314480284e-05,2.1139641930834066e-05
hold_1281_start,-1.586468241816519e-05,1.2953458951936084e-05
hold_1118_start,-1.6078745114866953e-05,0.00010041173106013326
hold_1240_start,-1.6723994940193166e-05,2.150227920892552e-05
hold_1316_hand,-1.6774882385295344e-05,7.522765368219445e-05
hold_4798_foot,-1.707688192993384e-05,1.3943215708697447e-05
hold_1562_foot,-1.709932440889794e-05,0.00011042603391538842
hold_1354_finish,-1.768399459995962e-05,1.7683994599959615e-05
hold_1169_hand,-1.7784960115263536e-05,0.00018051016882236726
hold_1188_foot,-1.7996040197387765e-05,1.3912151204484212e-05
hold_1539_hand,-1.8038684466792353e-05,4.696220983700076e-05
hold_1310_hand,-1.8385317331648386e-05,8.01397402942699e-05
hold_1180_foot,-1.8687955212559616e-05,2.28879773033781e-05
hold_1275_foot,-1.89970969044273e-05,2.442483887730409e-05
hold_1578_foot,-1.9304069866366012e-05,1.5761707043877795e-05
hold_1448_foot,-2.0573351366715008e-05,3.7492005659401685e-05
hold_1563_foot,-2.0750120542567528e-05,1.1857211738697248e-05
hold_1109_start,-2.137790098559744e-05,0.0001106247565136933
hold_1366_finish,-2.16237782533657e-05,1.4156085808141184e-05
hold_1258_start,-2.1784059170393276e-05,1.0892029585224395e-05
hold_1213_start,-2.2341284856697287e-05,6.67794156715303e-05
hold_1214_start,-2.2842461014116465e-05,7.652129735770783e-05
hold_1312_hand,-2.339507270157082e-05,5.178514506874107e-05
hold_4775_finish,-2.4174704189072748e-05,3.1081762528913556e-05
hold_1198_foot,-2.438800883548531e-05,4.1286099471099025e-05
hold_1232_start,-2.4505243046091252e-05,3.951351712462292e-05
hold_1243_foot,-2.514677129981102e-05,2.0532252787667168e-05
hold_1267_start,-2.6234348278575403e-05,1.717441239920089e-05
hold_1076_foot,-2.6620364104434912e-05,0.00011082941369977284
hold_1111_start,-2.6661916904036076e-05,3.26540459896869e-05
hold_1564_foot,-2.69123022203166e-05,5.744093821076816e-05
hold_1108_foot,-2.807321554476605e-05,2.0438468266394688e-05
hold_1120_start,-2.8414920313024616e-05,2.4369620191087834e-05
hold_1162_hand,-2.847227236015826e-05,6.0770499081557856e-05
hold_4800_foot,-2.8862148431851865e-05,7.214583930110066e-05
hold_1577_foot,-2.945431559000511e-05,1.9282375819188042e-05
hold_1220_foot,-3.0330163284286726e-05,4.381023585521367e-05
hold_1371_finish,-3.0335848170226497e-05,9.100754451097555e-05
hold_1096_start,-3.1609327252724026e-05,1.547467606358481e-05
hold_1092_foot,-3.227444609035235e-05,0.00021310139779808068
hold_1212_foot,-3.336362773211921e-05,0.00030164848249062364
hold_1359_finish,-3.3816207309911306e-05,9.192508316125182e-05
hold_1546_foot,-3.3966786990058394e-05,3.822835749386686e-05
hold_1165_start,-3.455800617617744e-05,4.9088811237325886e-05
hold_1215_foot,-3.479867210653964e-05,3.479867210653964e-05
hold_1501_foot,-3.505883062764337e-05,0.00044906430643696873
hold_1225_start,-3.563117830802653e-05,4.363910289439473e-05
hold_1241_start,-3.647161314235259e-05,6.0481328146172885e-05
hold_1334_hand,-3.6689729882866115e-05,2.0451904746645405e-05
hold_1117_start,-3.745602393729896e-05,9.876733457287372e-05
hold_1304_foot,-3.789039508896863e-05,3.0937378040143595e-05
hold_1183_start,-3.820938360228343e-05,0.0006832341068443572
hold_1165_hand,-3.889429540466782e-05,5.218217307713655e-05
hold_1073_foot,-3.92951783675155e-05,3.208437878412353e-05
hold_1170_hand,-3.97415239826282e-05,1.9870761991332602e-05
hold_1195_start,-3.982760759828619e-05,5.3936787253644476e-05
hold_1351_finish,-4.043216195437349e-05,2.6469063238090027e-05
hold_1214_hand,-4.070918522405265e-05,0.001268501652698303
hold_1193_start,-4.1324768884098974e-05,2.472674345086922e-05
hold_1528_foot,-4.2772586000938695e-05,0.0001561178307813218
hold_1350_hand,-4.317152041710681e-05,4.772791161760093e-05
hold_1229_start,-4.378729461687048e-05,6.286526638369006e-05
hold_1254_start,-4.48714509806436e-05,2.1967287151456637e-05
hold_1191_foot,-4.495688916843488e-05,4.313474423828782e-05
hold_1282_hand,-4.506432743336397e-05,4.137817620493707e-05
hold_1580_hand,-4.6257209177813506e-05,9.251441835571028e-05
hold_1305_foot,-4.6698458139005085e-05,2.9534698187548082e-05
hold_1377_hand,-4.793050683407074e-05,2.7455646958212057e-05
hold_1303_foot,-4.8324378518604935e-05,3.758562773672798e-05
hold_1574_foot,-4.975004005454142e-05,7.599444145907969e-05
hold_1178_hand,-5.090017617881415e-05,0.00014973441651175426
hold_1360_hand,-5.223804549725486e-05,2.70877022926606e-05
hold_1532_foot,-5.2268983275416406e-05,0.00013347190800451416
hold_1199_foot,-5.3304641388307594e-05,2.4489562242785284e-05
hold_1518_foot,-5.3600298251255116e-05,0.00016323835755841241
hold_1223_start,-5.378849450534684e-05,0.00021848989754484933
hold_1195_hand,-5.490669231429379e-05,0.0005953619496035324
hold_1098_start,-5.578330883726501e-05,5.218050739244085e-05
hold_1551_hand,-5.608894438104972e-05,6.869464697245874e-05
hold_1136_start,-5.6260505672312e-05,0.0002735763271232848
hold_1099_start,-5.643137280089139e-05,2.8215686400445698e-05
hold_1093_foot,-5.724090971150897e-05,4.418299314166871e-05
hold_1575_foot,-5.83451475692387e-05,4.5193956973586725e-05
hold_1210_foot,-5.8572656658983924e-05,0.00015581025670055482
hold_1160_hand,-5.9456948201552785e-05,3.892370938924059e-05
hold_1498_foot,-5.957117775876597e-05,0.00018137036659272407
hold_1206_start,-6.033912226486304e-05,4.395290883739907e-05
hold_1235_start,-6.078951138355215e-05,0.0001823685341511252
hold_1210_hand,-6.161470291958793e-05,0.00013250742893681768
hold_1385_hand,-6.161933929436093e-05,5.2767649638711916e-05
hold_1085_foot,-6.30859728882438e-05,2.990650821219061e-05
hold_1250_foot,-6.408533893973445e-05,0.00010005320335144224
hold_1333_hand,-6.460585044678612e-05,0.0001302048876896096
hold_1294_start,-6.489150436372881e-05,5.026474314221352e-05
hold_1383_finish,-6.584322600442505e-05,0.001180032987296314
hold_1246_foot,-6.921860580038075e-05,0.0003535481184013268
hold_1147_hand,-7.22754753041066e-05,5.802079810683011e-05
hold_1185_start,-7.311572625305907e-05,3.1777081229859906e-05
hold_1115_foot,-7.337260434330251e-05,8.572568099893537e-05
hold_1141_foot,-7.33804601193322e-05,0.00011537831270475892
hold_1168_foot,-7.37406898318138e-05,7.944075182644864e-05
hold_1146_start,-7.618749448690121e-05,6.425493972323967e-05
hold_1231_start,-7.658414100399912e-05,0.00021320122552045655
hold_1391_finish,-7.67570141487317e-05,0.00019762989616648835
hold_1222_start,-7.775780194303472e-05,7.176720146095009e-05
hold_1323_hand,-7.81591186310493e-05,6.215360907687895e-05
hold_1181_start,-7.869991967375256e-05,4.0413472264997245e-05
hold_1205_foot,-7.901567326533687e-05,0.00027365808389928734
hold_1452_foot,-8.001472317920033e-05,5.715314811970893e-05
hold_1097_foot,-8.027890300694729e-05,7.824619578362419e-05
hold_1159_start,-8.215453196518397e-05,6.595143778237714e-05
hold_1233_start,-8.217792503084631e-05,6.709799481542101e-05
hold_1302_finish,-8.346289532141782e-05,4.173144766070891e-05
hold_1203_foot,-8.414751180381152e-05,0.00038679378183775753
hold_1252_foot,-8.637865235063824e-05,0.000146815477964671
hold_1137_start,-8.642329041721463e-05,7.484476498001862e-05
hold_1282_foot,-8.668718811102316e-05,6.742336853083105e-05
hold_1091_foot,-8.74330231024567e-05,0.0002661719936588184
hold_1135_start,-9.053738893987085e-05,0.00012928699811732332
hold_1376_hand,-9.225508193673182e-05,7.175395261750215e-05
hold_1178_foot,-9.533654990554475e-05,0.0001271153998741892
hold_1216_start,-9.572050033783697e-05,0.00019877854806951768
hold_1466_foot,-9.665957857645236e-05,0.0001922909055643113
hold_1074_foot,-9.938672313170027e-05,6.785630163880144e-05
hold_1462_foot,-9.974357450661663e-05,0.00015902019047922528
hold_1342_hand,-0.00010021335660392872,6.720306065078602e-05
hold_1184_hand,-0.00010245218266746736,0.0005225391836696446
hold_1560_foot,-0.00010520864043026546,7.90554449264006e-05
hold_1568_foot,-0.00010545512386646027,7.300739344606979e-05
hold_1533_foot,-0.00010551778812923906,0.00030698297249890695
hold_1156_foot,-0.00010561698376942985,0.00022520869679277286
hold_1226_foot,-0.00010665081909484453,6.981935020445238e-05
hold_1204_start,-0.00011122375216876534,0.0003472503394746542
hold_1358_hand,-0.00011359176441148034,0.0007505083587237199
hold_1246_start,-0.00011461588701278114,0.00010484282344661425
hold_1527_foot,-0.00011561422574211112,5.1454792115804046e-05
hold_1461_foot,-0.0001161995106839564,0.0004930250525947346
hold_1457_foot,-0.00011653254615022757,0.00016467697295199961
hold_1558_foot,-0.00011738053787977432,0.0001483756490564322
hold_1281_foot,-0.0001178605630306917,0.00010118490226479578
hold_1201_start,-0.0001178759851269362,0.0003008934110188102
hold_1491_foot,-0.0001189961993817601,0.0003104331478361317
hold_1200_start,-0.00011937975657252408,0.0008003221080929892
hold_1502_foot,-0.00012364720566848675,0.0002261532802079314
hold_1324_hand,-0.00012385749053414052,0.00027904709538329706
hold_1499_foot,-0.0001288434689302287,0.00015572563161905687
hold_1480_start,-0.00013580055447086624,0.0001253382362628271
hold_1148_start,-0.0001366218796319485,0.0011801864982194763
hold_1162_start,-0.00013859883569531384,0.00013634011520935444
hold_1565_foot,-0.00013898484297503177,0.00035341426702958516
hold_1559_foot,-0.00014097264018970713,0.0001963160313539186
hold_1242_hand,-0.00014106373625650815,7.300760959200276e-05
hold_1525_foot,-0.00014161711325610948,0.00017120683146012745
hold_1081_foot,-0.00014172272976009648,9.901070613710975e-05
hold_1375_finish,-0.00014348336373830594,0.00019301717318035862
hold_1473_foot,-0.00014451600494294058,0.0001687465059861008
hold_1346_hand,-0.0001490716044232565,9.759027303406086e-05
hold_1171_foot,-0.00015506124779869347,0.00036522674430228725
hold_1390_hand,-0.00015643389653439144,0.0004441324457116203
hold_1386_finish,-0.0001570571494579287,0.00048724147423972623
hold_4795_foot,-0.0001617187650235996,8.085938251179982e-05
hold_1279_hand,-0.00016228185244129278,0.00018805036692365928
hold_1284_hand,-0.00016590024261580182,0.0003983262443319071
hold_1255_foot,-0.0001672494638295774,0.00015128283215758704
hold_1103_foot,-0.00016911214148771503,0.000434930412533355
hold_1289_foot,-0.0001713796713323168,8.568983566619171e-05
hold_1544_foot,-0.0001738878194568638,0.0002698791576782835
hold_1164_start,-0.0001748953810734033,0.00014362445321614608
hold_1119_start,-0.00017550889570994155,0.00010787413777652975
hold_1221_start,-0.00017785646099341968,0.0002752076623573808
hold_1381_finish,-0.00018074511946806205,0.0003158739136050195
hold_1247_start,-0.0001883393804575917,0.00022284616021733299
hold_1276_hand,-0.00019103833133367055,0.0004234808218434789
hold_1189_hand,-0.00019481491220765256,0.00021874640088926698
board_height,-0.00020030207723111814,0.0004384695226876226
hold_1115_start,-0.0002070631514266452,8.397536152381397e-05
hold_1273_foot,-0.00021273766314515717,0.0002019133099296205
hold_1341_hand,-0.00021288923316185038,0.0003986335264498305
hold_1231_foot,-0.00022018649904156362,0.00029707540052023774
hold_1503_foot,-0.00022432718109230976,0.0006509310073865235
hold_1370_hand,-0.00022532029103095041,0.00019825735048599518
hold_1505_foot,-0.00022605934523509675,0.0002919666508464176
hold_1189_start,-0.00022940163321614194,0.0001918556678206793
hold_1449_foot,-0.0002480258319502271,0.00025915994590884996
hold_1572_foot,-0.00024897559426413364,0.0002277459517375238
hold_density,-0.0002537996725412217,0.0002106104932939305
hold_1383_hand,-0.00025603052923095504,0.00024255608404925196
hold_1202_hand,-0.000258043081538184,0.00028898475400753886
hold_1200_hand,-0.0002692997379697859,0.0016221650615193923
start_finish_dist,-0.0002783373426228364,0.0009349513617136582
hold_1338_hand,-0.0002804881944624249,0.0010676849068620596
hold_1451_foot,-0.00028080364029592353,0.0008234581950102999
hold_1087_foot,-0.0002815274409218027,0.0001618696731357066
hold_1554_foot,-0.00028656039357428665,0.0005977391326919974
hold_1266_hand,-0.00030161671180484184,0.00020725275984235988
hold_1384_hand,-0.0003021250371554096,0.00028441460204671075
hold_1238_hand,-0.00030641617894482386,0.0006311767235395171
hold_1274_hand,-0.00031490385829948677,0.00019957372792323328
hold_1273_hand,-0.00033985918875736323,0.0006346873503460999
hold_1329_hand,-0.00034114374409701667,0.00022858934065558592
hold_1489_foot,-0.0003435972065535697,0.00047096653762826007
hold_1221_foot,-0.00035000774220668164,0.0003124550703100088
hold_1504_foot,-0.00035509840789982317,0.000507325485841042
hold_1464_foot,-0.00036060247502178733,0.0005114444069064074
hold_1317_hand,-0.00036270891198195707,0.002869791752837338
hold_1168_start,-0.00036578612171151993,0.0001462792225116652
hold_1456_foot,-0.0003746506125638982,0.0002900944393901975
hold_1182_hand,-0.00038063814315372204,0.00047304999462722885
hold_1537_foot,-0.0003812710503898753,0.00042612646808290905
hold_1551_foot,-0.00039360294392725147,0.00015200331656897603
hold_1509_foot,-0.00039827808030412637,0.00011840542239889955
hold_1203_start,-0.0004103016256360448,0.0003340163167642371
hold_1146_foot,-0.0004110068686667523,0.00023689447358963916
hold_1542_foot,-0.0004118799874917922,0.00032360927659164454
hold_1134_start,-0.00042570213282950854,0.0011636425471350529
hold_1139_start,-0.00043449529101673433,0.0004529108000770262
hold_1083_foot,-0.0004495085084017525,0.0004984827685887869
hold_1382_finish,-0.0004638766529362792,0.000609726030882335
hold_1213_foot,-0.0004954205391259458,0.0005004412682914883
hold_1239_start,-0.0005035812205451462,0.0006580782029464767
hold_1523_foot,-0.0005060447743990171,0.00044653321470668005
hold_1235_foot,-0.0005086489095313951,0.00022181867423241868
hold_1458_foot,-0.000516004014134741,0.0010026747462058157
hold_1124_start,-0.0005233084208095207,0.0003067557866079009
hold_1547_foot,-0.0005410655139898246,0.0004194783026463533
hold_1447_foot,-0.0005420757822704126,0.00028874512866544936
hold_1508_foot,-0.0005572060138265611,0.0002157771678375381
hold_1450_foot,-0.0005896471533141989,0.0007096601532358013
hold_1219_foot,-0.000590615020388463,0.0003572260469545227
hold_1166_foot,-0.0006093169771690388,0.00047633434522341184
hold_1117_foot,-0.0006426808823792873,0.00040966564792079956
hold_1178_start,-0.0006466646626240635,0.0006206584805070086
hold_1176_start,-0.0006487162902808485,0.0003720907412293679
hold_1228_hand,-0.0006718744105959074,0.001442158691898807
hold_1263_hand,-0.0006775193101306476,0.0006628054382383115
hold_1188_start,-0.0006914441337129817,0.00020754717956127227
hold_1548_foot,-0.0007029050381494928,0.0004034209761687936
hold_1197_hand,-0.0007198119904850975,0.0003995113835354681
hold_1153_start,-0.0007310494221839825,0.0004828316419575308
hold_1321_hand,-0.0007320878501853034,0.0005028736707458951
hold_1143_start,-0.00073668771840123,0.0007964001806211833
hold_1149_start,-0.000746749587055584,0.00047750141494219
hold_1384_finish,-0.0007559293048245541,0.0006325122683121906
hold_1359_hand,-0.0007601854602047764,0.0029834617676322323
hold_1198_start,-0.0007631950463653725,0.0009880594491488324
hold_1286_hand,-0.0007732673436615211,0.003066925961429373
hold_1495_foot,-0.0007734444644603488,0.00038236131066893823
hold_1478_foot,-0.0007866873329300361,0.000448096483161029
hold_1154_foot,-0.0007981203583391716,0.0010117398668620886
hold_1460_foot,-0.0008275476346257804,0.001031173842000476
hold_1553_foot,-0.0008401548156643512,0.000529875570591816
hold_1180_hand,-0.000917960901135495,0.0007270796089507691
hold_1186_start,-0.0009569418450711131,0.0011989260892257601
hold_1459_foot,-0.0009776374904929331,0.0009093637027023772
hold_1482_foot,-0.0009914860237916212,0.0004277287170033492
hold_1516_foot,-0.0010269695924151501,0.0007350491425352591
hold_1141_start,-0.0011384911104425743,0.0004170924063128839
hold_1235_hand,-0.0011994506234925151,0.0010954214625626068
hold_1223_hand,-0.0012113354529268649,0.00125941760496298
hold_1203_hand,-0.0015050337396672387,0.001555287541579567
hold_1185_hand,-0.0015647642133244765,0.0007261385243928738
hold_1534_foot,-0.0016212443180637858,0.0009722608841633099
hold_1305_hand,-0.0017776751242641665,0.0009377530038419178
hold_1199_hand,-0.0018118452587406741,0.0005355616373339295
hold_1250_hand,-0.0025153446035192763,0.0025452340757893604
